01,100,1,288200
01,100,2,198900
01,100,3,194600
01,100,4,195900
01,100,5,179900
01,100,6,187100
01,100,7,178800
01,100,8,234700
01,100,9,204100
01,100,10,181100
02,100,1,246900
02,100,2,186500
02,100,3,181100
02,100,4,181100
02,100,5,196500
02,100,6,181600
02,100,7,183400
02,100,8,178700
02,100,9,169600
02,100,10,162900
03,100,1,226900
03,100,2,175900
03,100,3,166100
03,100,4,160000
03,100,5,160600
03,100,6,270200
03,100,7,208900
03,100,8,167300
03,100,9,176900
03,100,10,190200
04,100,1,276500
04,100,2,194100
04,100,3,158100
04,100,4,191900
04,100,5,184500
04,100,6,164200
04,100,7,192300
04,100,8,178500
04,100,9,168200
04,100,10,173800
05,100,1,244600
05,100,2,174100
05,100,3,191200
05,100,4,189100
05,100,5,138000
05,100,6,141300
05,100,7,178800
05,100,8,166900
05,100,9,166200
05,100,10,160100
06,100,1,258800
06,100,2,161500
06,100,3,162100
06,100,4,175300
06,100,5,213100
06,100,6,217600
06,100,7,198300
06,100,8,216200
06,100,9,328300
06,100,10,254000
07,100,1,273300
07,100,2,183400
07,100,3,176200
07,100,4,180100
07,100,5,168600
07,100,6,175100
07,100,7,213000
07,100,8,163800
07,100,9,173300
07,100,10,168700
08,100,1,242800
08,100,2,180700
08,100,3,163200
08,100,4,160800
08,100,5,166900
08,100,6,168900
08,100,7,215200
08,100,8,164500
08,100,9,179800
08,100,10,173700
09,100,1,240200
09,100,2,208100
09,100,3,157100
09,100,4,211800
09,100,5,178600
09,100,6,172700
09,100,7,171600
09,100,8,210800
09,100,9,233500
09,100,10,229800
10,100,1,275600
10,100,2,251500
10,100,3,247700
10,100,4,253100
10,100,5,266200
10,100,6,261700
10,100,7,249300
10,100,8,277400
10,100,9,271700
10,100,10,184900
01,500,1,869900
01,500,2,750600
01,500,3,738100
01,500,4,682900
01,500,5,670300
01,500,6,672300
01,500,7,935000
01,500,8,744700
01,500,9,727400
01,500,10,868300
02,500,1,960700
02,500,2,979600
02,500,3,843100
02,500,4,996500
02,500,5,909200
02,500,6,832800
02,500,7,813400
02,500,8,733000
02,500,9,649400
02,500,10,821100
03,500,1,925500
03,500,2,877100
03,500,3,613100
03,500,4,667900
03,500,5,722400
03,500,6,890300
03,500,7,654200
03,500,8,590700
03,500,9,643600
03,500,10,664700
04,500,1,765000
04,500,2,665400
04,500,3,875700
04,500,4,619300
04,500,5,641700
04,500,6,614400
04,500,7,704400
04,500,8,644800
04,500,9,632500
04,500,10,705800
05,500,1,765000
05,500,2,917000
05,500,3,684200
05,500,4,1022200
05,500,5,918100
05,500,6,843900
05,500,7,679700
05,500,8,649400
05,500,9,721500
05,500,10,943900
06,500,1,761500
06,500,2,658100
06,500,3,671400
06,500,4,645000
06,500,5,645500
06,500,6,665900
06,500,7,651600
06,500,8,659800
06,500,9,655100
06,500,10,604500
07,500,1,679700
07,500,2,665100
07,500,3,608600
07,500,4,689300
07,500,5,902400
07,500,6,658800
07,500,7,645000
07,500,8,662800
07,500,9,620500
07,500,10,601200
08,500,1,770200
08,500,2,614900
08,500,3,604000
08,500,4,653400
08,500,5,661700
08,500,6,667700
08,500,7,683200
08,500,8,931900
08,500,9,643700
08,500,10,880300
09,500,1,750800
09,500,2,617200
09,500,3,611200
09,500,4,853400
09,500,5,1010300
09,500,6,840400
09,500,7,610200
09,500,8,598900
09,500,9,604000
09,500,10,661800
10,500,1,726600
10,500,2,994600
10,500,3,902200
10,500,4,859200
10,500,5,678700
10,500,6,625500
10,500,7,788300
10,500,8,692300
10,500,9,667300
10,500,10,685600
01,1000,1,1424800
01,1000,2,3261500
01,1000,3,1219100
01,1000,4,1388800
01,1000,5,1790400
01,1000,6,1487400
01,1000,7,1764200
01,1000,8,1803000
01,1000,9,1283300
01,1000,10,1325100
02,1000,1,1758000
02,1000,2,1288900
02,1000,3,1168000
02,1000,4,1148300
02,1000,5,1659100
02,1000,6,1469400
02,1000,7,1299900
02,1000,8,1298700
02,1000,9,1167100
02,1000,10,1248200
03,1000,1,1566500
03,1000,2,1882200
03,1000,3,1691100
03,1000,4,1380900
03,1000,5,1769900
03,1000,6,1302800
03,1000,7,1310700
03,1000,8,1180000
03,1000,9,1305100
03,1000,10,1314700
04,1000,1,1402500
04,1000,2,1902100
04,1000,3,1681500
04,1000,4,1250900
04,1000,5,1188200
04,1000,6,1166500
04,1000,7,1877300
04,1000,8,1652500
04,1000,9,1782500
04,1000,10,1708600
05,1000,1,1311900
05,1000,2,1310000
05,1000,3,1207200
05,1000,4,1370300
05,1000,5,1302200
05,1000,6,1228800
05,1000,7,1288300
05,1000,8,1281800
05,1000,9,1700500
05,1000,10,1324600
06,1000,1,1824100
06,1000,2,1763500
06,1000,3,1862100
06,1000,4,1761400
06,1000,5,1656900
06,1000,6,1338800
06,1000,7,1299600
06,1000,8,1887200
06,1000,9,1200700
06,1000,10,1741300
07,1000,1,2009900
07,1000,2,1197200
07,1000,3,1185300
07,1000,4,2453000
07,1000,5,1242400
07,1000,6,1258400
07,1000,7,1303100
07,1000,8,1299300
07,1000,9,1332800
07,1000,10,1345100
08,1000,1,1920900
08,1000,2,1851400
08,1000,3,1623000
08,1000,4,1753000
08,1000,5,1906900
08,1000,6,2005200
08,1000,7,1893700
08,1000,8,1334900
08,1000,9,1322800
08,1000,10,1284900
09,1000,1,1511300
09,1000,2,1239000
09,1000,3,1232900
09,1000,4,1213800
09,1000,5,1202100
09,1000,6,1320500
09,1000,7,1411500
09,1000,8,1802200
09,1000,9,1178400
09,1000,10,1212300
10,1000,1,2090200
10,1000,2,1330400
10,1000,3,1293300
10,1000,4,1198600
10,1000,5,1702400
10,1000,6,2250600
10,1000,7,1322700
10,1000,8,1268400
10,1000,9,1267400
10,1000,10,1590000
01,5000,1,5811800
01,5000,2,6003100
01,5000,3,5757000
01,5000,4,5689700
01,5000,5,5634900
01,5000,6,5813800
01,5000,7,5595200
01,5000,8,8135200
01,5000,9,5591700
01,5000,10,5786100
02,5000,1,6451100
02,5000,2,6349300
02,5000,3,6330200
02,5000,4,5810200
02,5000,5,5631900
02,5000,6,5723300
02,5000,7,6658000
02,5000,8,6526800
02,5000,9,5734900
02,5000,10,6271300
03,5000,1,7045200
03,5000,2,5709400
03,5000,3,6813600
03,5000,4,6868100
03,5000,5,5800800
03,5000,6,6339000
03,5000,7,5805900
03,5000,8,7312200
03,5000,9,6738300
03,5000,10,6332100
04,5000,1,6648700
04,5000,2,5609200
04,5000,3,5702100
04,5000,4,5567200
04,5000,5,5612500
04,5000,6,5583300
04,5000,7,5599900
04,5000,8,5600000
04,5000,9,5582700
04,5000,10,5549200
05,5000,1,5703100
05,5000,2,5544400
05,5000,3,5706700
05,5000,4,6107200
05,5000,5,5922700
05,5000,6,6446100
05,5000,7,5776700
05,5000,8,6577900
05,5000,9,8535300
05,5000,10,5651200
06,5000,1,5897300
06,5000,2,5764300
06,5000,3,6167000
06,5000,4,5508100
06,5000,5,8269800
06,5000,6,5762000
06,5000,7,5885000
06,5000,8,5605500
06,5000,9,5788600
06,5000,10,5596900
07,5000,1,5635400
07,5000,2,5632900
07,5000,3,6290900
07,5000,4,5669500
07,5000,5,5681600
07,5000,6,5910700
07,5000,7,5657400
07,5000,8,5737100
07,5000,9,5626900
07,5000,10,8353800
08,5000,1,6394200
08,5000,2,5626900
08,5000,3,6482300
08,5000,4,5859300
08,5000,5,5825400
08,5000,6,5713200
08,5000,7,5771100
08,5000,8,5763300
08,5000,9,5961000
08,5000,10,5734600
09,5000,1,6808200
09,5000,2,5554400
09,5000,3,5757500
09,5000,4,5509000
09,5000,5,5938300
09,5000,6,5548400
09,5000,7,5903300
09,5000,8,5512700
09,5000,9,5632800
09,5000,10,6244100
10,5000,1,6211700
10,5000,2,5532900
10,5000,3,5549300
10,5000,4,5506600
10,5000,5,5549300
10,5000,6,5873900
10,5000,7,6108500
10,5000,8,6545600
10,5000,9,5648900
10,5000,10,5947800
01,10000,1,15650200
01,10000,2,14144200
01,10000,3,12197900
01,10000,4,12409400
01,10000,5,12778900
01,10000,6,11077600
01,10000,7,11154300
01,10000,8,11204000
01,10000,9,11785900
01,10000,10,12646400
02,10000,1,11956300
02,10000,2,10806500
02,10000,3,11189700
02,10000,4,10993200
02,10000,5,11202500
02,10000,6,12352600
02,10000,7,11839400
02,10000,8,11458800
02,10000,9,13517600
02,10000,10,11690600
03,10000,1,12265400
03,10000,2,11342100
03,10000,3,10885400
03,10000,4,11416700
03,10000,5,11433400
03,10000,6,10909700
03,10000,7,11066000
03,10000,8,11506400
03,10000,9,12422600
03,10000,10,11694600
04,10000,1,13029500
04,10000,2,11219100
04,10000,3,15705900
04,10000,4,11461200
04,10000,5,11668200
04,10000,6,11492300
04,10000,7,12509200
04,10000,8,12515000
04,10000,9,12481900
04,10000,10,11574900
05,10000,1,11850500
05,10000,2,11309500
05,10000,3,11654000
05,10000,4,11110300
05,10000,5,12240200
05,10000,6,11230100
05,10000,7,11443200
05,10000,8,11876600
05,10000,9,12371100
05,10000,10,12998600
06,10000,1,12044500
06,10000,2,10945700
06,10000,3,11010900
06,10000,4,10916400
06,10000,5,10954800
06,10000,6,10900900
06,10000,7,11211200
06,10000,8,12253500
06,10000,9,12278300
06,10000,10,11637800
07,10000,1,13597500
07,10000,2,17564200
07,10000,3,12906100
07,10000,4,11561100
07,10000,5,12560900
07,10000,6,12443700
07,10000,7,12584400
07,10000,8,11570000
07,10000,9,11248800
07,10000,10,11345500
08,10000,1,15629100
08,10000,2,17785300
08,10000,3,15996600
08,10000,4,14078000
08,10000,5,14476200
08,10000,6,13961000
08,10000,7,12961000
08,10000,8,12796500
08,10000,9,12061100
08,10000,10,12258900
09,10000,1,11920200
09,10000,2,11243500
09,10000,3,11215200
09,10000,4,11383600
09,10000,5,10922500
09,10000,6,11825200
09,10000,7,11312900
09,10000,8,12684200
09,10000,9,12736000
09,10000,10,11333200
10,10000,1,11918900
10,10000,2,11219300
10,10000,3,10997800
10,10000,4,11117800
10,10000,5,11211900
10,10000,6,11053200
10,10000,7,10974100
10,10000,8,10963600
10,10000,9,11026900
10,10000,10,11453200
01,50000,1,99862500
01,50000,2,63467100
01,50000,3,89879600
01,50000,4,83650600
01,50000,5,72780400
01,50000,6,76877800
01,50000,7,83827600
01,50000,8,66762400
01,50000,9,65715700
01,50000,10,69798100
02,50000,1,65368200
02,50000,2,69043500
02,50000,3,68352600
02,50000,4,70408000
02,50000,5,58980900
02,50000,6,70545800
02,50000,7,66011000
02,50000,8,63597800
02,50000,9,70909900
02,50000,10,71189500
03,50000,1,78590500
03,50000,2,67640300
03,50000,3,60544600
03,50000,4,60453200
03,50000,5,72840900
03,50000,6,69825000
03,50000,7,60600000
03,50000,8,70077300
03,50000,9,64003400
03,50000,10,66261200
04,50000,1,78579300
04,50000,2,68785300
04,50000,3,60801400
04,50000,4,70674400
04,50000,5,62583300
04,50000,6,59243100
04,50000,7,76798600
04,50000,8,70309300
04,50000,9,68145000
04,50000,10,72773700
05,50000,1,72082000
05,50000,2,61062900
05,50000,3,70666100
05,50000,4,61886700
05,50000,5,61032800
05,50000,6,70472600
05,50000,7,64299900
05,50000,8,58374800
05,50000,9,71069700
05,50000,10,65918500
06,50000,1,82503800
06,50000,2,76049300
06,50000,3,77950000
06,50000,4,93786200
06,50000,5,72653400
06,50000,6,81812400
06,50000,7,83945500
06,50000,8,82967500
06,50000,9,70131500
06,50000,10,79995500
07,50000,1,72918700
07,50000,2,59429100
07,50000,3,65310700
07,50000,4,68888000
07,50000,5,61096900
07,50000,6,61639300
07,50000,7,70281900
07,50000,8,63941500
07,50000,9,67932400
07,50000,10,71047900
08,50000,1,71235200
08,50000,2,62591900
08,50000,3,69349500
08,50000,4,62040900
08,50000,5,60306200
08,50000,6,82763300
08,50000,7,63944400
08,50000,8,58644700
08,50000,9,77705800
08,50000,10,69873800
09,50000,1,61299000
09,50000,2,72096300
09,50000,3,67812700
09,50000,4,63382300
09,50000,5,67814300
09,50000,6,60236200
09,50000,7,59018300
09,50000,8,70544300
09,50000,9,66391300
09,50000,10,61748000
10,50000,1,86834300
10,50000,2,62943600
10,50000,3,59272300
10,50000,4,74997800
10,50000,5,62860500
10,50000,6,59725600
10,50000,7,78510000
10,50000,8,63289900
10,50000,9,59174800
10,50000,10,73474200
01,100000,1,155880200
01,100000,2,144229200
01,100000,3,149108700
01,100000,4,130684800
01,100000,5,155242900
01,100000,6,132657500
01,100000,7,150150700
01,100000,8,140969100
01,100000,9,146744300
01,100000,10,137603600
02,100000,1,215991400
02,100000,2,134511700
02,100000,3,148391800
02,100000,4,139210100
02,100000,5,148764600
02,100000,6,130731300
02,100000,7,163901400
02,100000,8,132674800
02,100000,9,146639300
02,100000,10,144466200
03,100000,1,162606900
03,100000,2,129567200
03,100000,3,158625100
03,100000,4,132972700
03,100000,5,147166200
03,100000,6,141789600
03,100000,7,148083000
03,100000,8,132374900
03,100000,9,146237400
03,100000,10,141412100
04,100000,1,168346100
04,100000,2,134033000
04,100000,3,152097600
04,100000,4,134253500
04,100000,5,153449300
04,100000,6,139443900
04,100000,7,153816900
04,100000,8,141978400
04,100000,9,158085200
04,100000,10,135053700
05,100000,1,178031200
05,100000,2,173217700
05,100000,3,149324300
05,100000,4,131153400
05,100000,5,152031200
05,100000,6,131772600
05,100000,7,147836800
05,100000,8,162327800
05,100000,9,147272800
05,100000,10,133441400
06,100000,1,177974200
06,100000,2,130939600
06,100000,3,145634600
06,100000,4,140466100
06,100000,5,150678600
06,100000,6,130873600
06,100000,7,151495400
06,100000,8,135712800
06,100000,9,141499200
06,100000,10,133100800
07,100000,1,164899500
07,100000,2,129507700
07,100000,3,149163000
07,100000,4,138624900
07,100000,5,165077100
07,100000,6,131838400
07,100000,7,151503000
07,100000,8,131902700
07,100000,9,164285200
07,100000,10,144793800
08,100000,1,162602300
08,100000,2,181617000
08,100000,3,149405600
08,100000,4,148291500
08,100000,5,131287500
08,100000,6,151879900
08,100000,7,133652600
08,100000,8,149875000
08,100000,9,136466400
08,100000,10,146608900
09,100000,1,144117400
09,100000,2,156582100
09,100000,3,131389900
09,100000,4,148470500
09,100000,5,148612800
09,100000,6,149145600
09,100000,7,131678400
09,100000,8,152746700
09,100000,9,130746000
09,100000,10,147275200
10,100000,1,152974700
10,100000,2,165111100
10,100000,3,137156300
10,100000,4,158075400
10,100000,5,131449000
10,100000,6,147704300
10,100000,7,142225000
10,100000,8,156500800
10,100000,9,130048700
10,100000,10,152788400
01,500000,1,1177978400
01,500000,2,1120320100
01,500000,3,1125591700
01,500000,4,1129406000
01,500000,5,1159451600
01,500000,6,1114201200
01,500000,7,1127687200
01,500000,8,1126369300
01,500000,9,1164303500
01,500000,10,1123345200
02,500000,1,1152580300
02,500000,2,1117063400
02,500000,3,1170197000
02,500000,4,1179800500
02,500000,5,1126870300
02,500000,6,1129862200
02,500000,7,1158974600
02,500000,8,1138950600
02,500000,9,1127873100
02,500000,10,1118606000
03,500000,1,1191087300
03,500000,2,1126708700
03,500000,3,1179903600
03,500000,4,1145016900
03,500000,5,1162651300
03,500000,6,1120413200
03,500000,7,1135053000
03,500000,8,1123962100
03,500000,9,1156604300
03,500000,10,1132576000
04,500000,1,1156216500
04,500000,2,1126490200
04,500000,3,1160694100
04,500000,4,1120229000
04,500000,5,1137290100
04,500000,6,1116382100
04,500000,7,1162112100
04,500000,8,1122167900
04,500000,9,1132100300
04,500000,10,1134627900
05,500000,1,1194541900
05,500000,2,1123798700
05,500000,3,1144890300
05,500000,4,1125435100
05,500000,5,1171903200
05,500000,6,1130177900
05,500000,7,1131097600
05,500000,8,1122160700
05,500000,9,1169822800
05,500000,10,1120844300
06,500000,1,1172199100
06,500000,2,1135761200
06,500000,3,1163049000
06,500000,4,1115194400
06,500000,5,1122922200
06,500000,6,1120334800
06,500000,7,1174328100
06,500000,8,1118439600
06,500000,9,1125167600
06,500000,10,1123985100
07,500000,1,1155265900
07,500000,2,1129506000
07,500000,3,1137309200
07,500000,4,1114226900
07,500000,5,1180397500
07,500000,6,1112279400
07,500000,7,1126285100
07,500000,8,1119770700
07,500000,9,1164154000
07,500000,10,1115817900
08,500000,1,1123113400
08,500000,2,1125700600
08,500000,3,1162596300
08,500000,4,1118000900
08,500000,5,1119390500
08,500000,6,1142910800
08,500000,7,1170575800
08,500000,8,1125424400
08,500000,9,1129358400
08,500000,10,1118168300
09,500000,1,1149252000
09,500000,2,1129726400
09,500000,3,1112458300
09,500000,4,1119488700
09,500000,5,1151164700
09,500000,6,1102486000
09,500000,7,1124377600
09,500000,8,1100956700
09,500000,9,1153699100
09,500000,10,1126797300
10,500000,1,1134253400
10,500000,2,1112376700
10,500000,3,1158523300
10,500000,4,1233148300
10,500000,5,1111838000
10,500000,6,1120219900
10,500000,7,1150109100
10,500000,8,1118313700
10,500000,9,1128880800
10,500000,10,1098026000
01,1000000,1,2722661900
01,1000000,2,2650304300
01,1000000,3,2743896100
01,1000000,4,2750708200
01,1000000,5,2659546800
01,1000000,6,2718380400
01,1000000,7,2639526200
01,1000000,8,2711575100
01,1000000,9,2670255300
01,1000000,10,2667569300
02,1000000,1,2733088600
02,1000000,2,2659192900
02,1000000,3,2724112000
02,1000000,4,2665284800
02,1000000,5,2692588000
02,1000000,6,2701301200
02,1000000,7,2673039300
02,1000000,8,2704675300
02,1000000,9,2633189100
02,1000000,10,2742080800
03,1000000,1,2690609500
03,1000000,2,2674645200
03,1000000,3,2672309000
03,1000000,4,2648937400
03,1000000,5,2691458100
03,1000000,6,2655754600
03,1000000,7,2691386500
03,1000000,8,2659738400
03,1000000,9,2647368500
03,1000000,10,2836016400
04,1000000,1,2689074400
04,1000000,2,2734174800
04,1000000,3,2669520100
04,1000000,4,2670717900
04,1000000,5,2667978600
04,1000000,6,2667771200
04,1000000,7,2693427000
04,1000000,8,2633300500
04,1000000,9,2684921200
04,1000000,10,2686292600
05,1000000,1,2739842900
05,1000000,2,2699523900
05,1000000,3,2726550200
05,1000000,4,2795867700
05,1000000,5,2658040300
05,1000000,6,2695134700
05,1000000,7,2744314400
05,1000000,8,2665227100
05,1000000,9,2676518300
05,1000000,10,2763617500
06,1000000,1,2723942300
06,1000000,2,2663170700
06,1000000,3,2662150800
06,1000000,4,2676501500
06,1000000,5,2633671300
06,1000000,6,2695918300
06,1000000,7,2649662000
06,1000000,8,2699285600
06,1000000,9,2667266800
06,1000000,10,2637716800
07,1000000,1,2711637600
07,1000000,2,2695064000
07,1000000,3,2682832200
07,1000000,4,2659150700
07,1000000,5,2647586900
07,1000000,6,2679163300
07,1000000,7,2691067600
07,1000000,8,2707370200
07,1000000,9,2671345100
07,1000000,10,2682791700
08,1000000,1,2713598200
08,1000000,2,2691108400
08,1000000,3,2689561300
08,1000000,4,2649105000
08,1000000,5,2687740700
08,1000000,6,2671700200
08,1000000,7,2673607000
08,1000000,8,2703233200
08,1000000,9,2634395900
08,1000000,10,2674987100
09,1000000,1,2657678400
09,1000000,2,2712289500
09,1000000,3,2657211300
09,1000000,4,2643367900
09,1000000,5,2666970400
09,1000000,6,2644378200
09,1000000,7,2693382300
09,1000000,8,2627419900
09,1000000,9,2693969100
09,1000000,10,2667581500
10,1000000,1,2675800800
10,1000000,2,2678666600
10,1000000,3,2641582300
10,1000000,4,2730993700
10,1000000,5,2679732400
10,1000000,6,2687495000
10,1000000,7,2759336100
10,1000000,8,2638470200
10,1000000,9,2664006000
10,1000000,10,2624857200
01,5000000,1,18793099400
01,5000000,2,18966934700
01,5000000,3,18959784700
01,5000000,4,18893425700
01,5000000,5,18964865800
01,5000000,6,18989096300
01,5000000,7,18961735000
01,5000000,8,19072427100
01,5000000,9,18979572600
01,5000000,10,18961500700
02,5000000,1,19128409700
02,5000000,2,20462540800
02,5000000,3,19640643600
02,5000000,4,19027498300
02,5000000,5,19057316200
02,5000000,6,18997613500
02,5000000,7,18995299800
02,5000000,8,18995713500
02,5000000,9,19033778900
02,5000000,10,18985317700
03,5000000,1,19112942200
03,5000000,2,19006134900
03,5000000,3,19044291400
03,5000000,4,19075302400
03,5000000,5,19240429500
03,5000000,6,15683633600
03,5000000,7,17669042800
03,5000000,8,18940988200
03,5000000,9,19010880800
03,5000000,10,18990367400
04,5000000,1,19178606100
04,5000000,2,18144111900
04,5000000,3,19119344000
04,5000000,4,18769451700
04,5000000,5,19048536700
04,5000000,6,18983601600
04,5000000,7,19168589500
04,5000000,8,19032353200
04,5000000,9,18973390100
04,5000000,10,19072496200
05,5000000,1,19087772700
05,5000000,2,18431701500
05,5000000,3,18683231300
05,5000000,4,18939616200
05,5000000,5,17319172100
05,5000000,6,18940617600
05,5000000,7,18923538500
05,5000000,8,18887759700
05,5000000,9,18874328300
05,5000000,10,18988493500
06,5000000,1,19077634700
06,5000000,2,17128689400
06,5000000,3,18893120700
06,5000000,4,19723570000
06,5000000,5,19002450600
06,5000000,6,18897222100
06,5000000,7,18402328900
06,5000000,8,18901695800
06,5000000,9,18961169200
06,5000000,10,18929764100
07,5000000,1,19016609100
07,5000000,2,19096614500
07,5000000,3,18950370600
07,5000000,4,18903313000
07,5000000,5,18989031900
07,5000000,6,19058978900
07,5000000,7,19121847300
07,5000000,8,18991106500
07,5000000,9,18314020300
07,5000000,10,17526544300
08,5000000,1,19135502100
08,5000000,2,19064197700
08,5000000,3,19015765500
08,5000000,4,18912602200
08,5000000,5,19006756100
08,5000000,6,19097938300
08,5000000,7,19060434600
08,5000000,8,18247171900
08,5000000,9,19060531100
08,5000000,10,18835045400
09,5000000,1,19314919700
09,5000000,2,19041157700
09,5000000,3,18980705400
09,5000000,4,18496799500
09,5000000,5,17847570400
09,5000000,6,18813093200
09,5000000,7,18945730800
09,5000000,8,18715073600
09,5000000,9,15584859700
09,5000000,10,19087481700
10,5000000,1,19147084300
10,5000000,2,18971708600
10,5000000,3,18969462600
10,5000000,4,18645563200
10,5000000,5,19088164400
10,5000000,6,18911099300
10,5000000,7,18945346400
10,5000000,8,18546117200
10,5000000,9,18958974900
10,5000000,10,17582642800
