01,100,1,225700
01,100,2,149400
01,100,3,152200
01,100,4,120600
01,100,5,139200
01,100,6,116200
01,100,7,136900
01,100,8,119800
01,100,9,156200
01,100,10,116600
02,100,1,145700
02,100,2,101400
02,100,3,102300
02,100,4,138400
02,100,5,95500
02,100,6,118200
02,100,7,107100
02,100,8,113800
02,100,9,123800
02,100,10,109700
03,100,1,155900
03,100,2,107400
03,100,3,101100
03,100,4,100000
03,100,5,100700
03,100,6,122500
03,100,7,109200
03,100,8,105200
03,100,9,109500
03,100,10,106500
04,100,1,139900
04,100,2,109200
04,100,3,108500
04,100,4,127700
04,100,5,117900
04,100,6,125800
04,100,7,192200
04,100,8,130800
04,100,9,99400
04,100,10,93400
05,100,1,149500
05,100,2,122600
05,100,3,138200
05,100,4,117600
05,100,5,132500
05,100,6,104300
05,100,7,134500
05,100,8,120900
05,100,9,95800
05,100,10,89500
06,100,1,151700
06,100,2,123000
06,100,3,140300
06,100,4,115500
06,100,5,126300
06,100,6,130300
06,100,7,155800
06,100,8,167700
06,100,9,133800
06,100,10,155100
07,100,1,214000
07,100,2,137800
07,100,3,142700
07,100,4,135800
07,100,5,145400
07,100,6,133100
07,100,7,166200
07,100,8,135800
07,100,9,140400
07,100,10,137500
08,100,1,166500
08,100,2,136600
08,100,3,128500
08,100,4,136900
08,100,5,421000
08,100,6,138300
08,100,7,139100
08,100,8,138200
08,100,9,143400
08,100,10,148200
09,100,1,171700
09,100,2,159500
09,100,3,133200
09,100,4,106900
09,100,5,149800
09,100,6,187800
09,100,7,121500
09,100,8,97900
09,100,9,222000
09,100,10,116600
10,100,1,154800
10,100,2,111500
10,100,3,133400
10,100,4,127200
10,100,5,121300
10,100,6,171000
10,100,7,130800
10,100,8,149900
10,100,9,101900
10,100,10,209700
01,500,1,731100
01,500,2,658000
01,500,3,603700
01,500,4,749400
01,500,5,517300
01,500,6,668700
01,500,7,537700
01,500,8,576800
01,500,9,530400
01,500,10,571600
02,500,1,475200
02,500,2,431000
02,500,3,634200
02,500,4,594200
02,500,5,596200
02,500,6,720400
02,500,7,572800
02,500,8,546200
02,500,9,585400
02,500,10,610800
03,500,1,501300
03,500,2,507200
03,500,3,696200
03,500,4,549000
03,500,5,463800
03,500,6,648400
03,500,7,676700
03,500,8,549500
03,500,9,553800
03,500,10,618200
04,500,1,713800
04,500,2,600500
04,500,3,437900
04,500,4,446500
04,500,5,735200
04,500,6,682000
04,500,7,635900
04,500,8,614600
04,500,9,635400
04,500,10,587300
05,500,1,520500
05,500,2,676000
05,500,3,606600
05,500,4,605200
05,500,5,616900
05,500,6,575800
05,500,7,557600
05,500,8,554300
05,500,9,612900
05,500,10,679600
06,500,1,680500
06,500,2,400000
06,500,3,713000
06,500,4,496700
06,500,5,555400
06,500,6,597100
06,500,7,579500
06,500,8,536300
06,500,9,725100
06,500,10,718500
07,500,1,792000
07,500,2,628300
07,500,3,564800
07,500,4,617000
07,500,5,644600
07,500,6,552400
07,500,7,517000
07,500,8,482700
07,500,9,599000
07,500,10,580100
08,500,1,660700
08,500,2,525000
08,500,3,608400
08,500,4,414000
08,500,5,513800
08,500,6,384200
08,500,7,753400
08,500,8,557100
08,500,9,411600
08,500,10,539700
09,500,1,591200
09,500,2,688900
09,500,3,535500
09,500,4,563500
09,500,5,543000
09,500,6,549200
09,500,7,598600
09,500,8,441100
09,500,9,520900
09,500,10,492400
10,500,1,481600
10,500,2,442400
10,500,3,556500
10,500,4,601700
10,500,5,394900
10,500,6,599500
10,500,7,596500
10,500,8,578900
10,500,9,572900
10,500,10,458600
01,1000,1,893300
01,1000,2,1158500
01,1000,3,914400
01,1000,4,774300
01,1000,5,1168300
01,1000,6,1097200
01,1000,7,1124000
01,1000,8,1182500
01,1000,9,1027900
01,1000,10,1194800
02,1000,1,1249100
02,1000,2,1380000
02,1000,3,1075700
02,1000,4,1228100
02,1000,5,1047300
02,1000,6,838800
02,1000,7,1054800
02,1000,8,817800
02,1000,9,1083200
02,1000,10,959200
03,1000,1,1240500
03,1000,2,1089000
03,1000,3,1157000
03,1000,4,1085400
03,1000,5,1395400
03,1000,6,1570100
03,1000,7,1315300
03,1000,8,1135600
03,1000,9,1118600
03,1000,10,1376000
04,1000,1,1332000
04,1000,2,1129000
04,1000,3,1111600
04,1000,4,1394900
04,1000,5,1124000
04,1000,6,1097300
04,1000,7,1084000
04,1000,8,1099800
04,1000,9,1249500
04,1000,10,1360400
05,1000,1,1471300
05,1000,2,1139300
05,1000,3,1164500
05,1000,4,1386700
05,1000,5,1094000
05,1000,6,1095600
05,1000,7,1175500
05,1000,8,985200
05,1000,9,1236300
05,1000,10,1055200
06,1000,1,1321400
06,1000,2,1038200
06,1000,3,1142700
06,1000,4,1136300
06,1000,5,1591600
06,1000,6,1156700
06,1000,7,1066400
06,1000,8,1192600
06,1000,9,945100
06,1000,10,1195400
07,1000,1,1153500
07,1000,2,1123500
07,1000,3,1135700
07,1000,4,1140200
07,1000,5,1106700
07,1000,6,1096000
07,1000,7,1055800
07,1000,8,936500
07,1000,9,1122000
07,1000,10,799900
08,1000,1,903300
08,1000,2,1121800
08,1000,3,1081500
08,1000,4,1052200
08,1000,5,895400
08,1000,6,1075100
08,1000,7,1086700
08,1000,8,1003200
08,1000,9,1073200
08,1000,10,1229100
09,1000,1,1152900
09,1000,2,1106400
09,1000,3,1110500
09,1000,4,1197100
09,1000,5,1033900
09,1000,6,1222300
09,1000,7,1081400
09,1000,8,947500
09,1000,9,1013300
09,1000,10,951100
10,1000,1,866000
10,1000,2,1434000
10,1000,3,870100
10,1000,4,956400
10,1000,5,1094500
10,1000,6,1054300
10,1000,7,999200
10,1000,8,772300
10,1000,9,972400
10,1000,10,950900
01,5000,1,5450500
01,5000,2,4392200
01,5000,3,4916700
01,5000,4,4861500
01,5000,5,5211400
01,5000,6,5046700
01,5000,7,4444300
01,5000,8,4422000
01,5000,9,4483700
01,5000,10,4303100
02,5000,1,4529100
02,5000,2,4272100
02,5000,3,4430300
02,5000,4,4376300
02,5000,5,3691800
02,5000,6,3677500
02,5000,7,5985400
02,5000,8,3665400
02,5000,9,6985800
02,5000,10,5195900
03,5000,1,4744700
03,5000,2,4357500
03,5000,3,4847900
03,5000,4,4287500
03,5000,5,3965100
03,5000,6,3527800
03,5000,7,3482000
03,5000,8,3471000
03,5000,9,6323600
03,5000,10,6218100
04,5000,1,4453700
04,5000,2,3626500
04,5000,3,5817900
04,5000,4,4992400
04,5000,5,3769200
04,5000,6,3616600
04,5000,7,5168500
04,5000,8,3940300
04,5000,9,4957300
04,5000,10,3544000
05,5000,1,3742000
05,5000,2,5674300
05,5000,3,4239400
05,5000,4,3754500
05,5000,5,4035800
05,5000,6,4507800
05,5000,7,4468400
05,5000,8,4240000
05,5000,9,3951100
05,5000,10,4043700
06,5000,1,6042900
06,5000,2,4320800
06,5000,3,3463000
06,5000,4,3492000
06,5000,5,3579200
06,5000,6,3528200
06,5000,7,3488100
06,5000,8,3497100
06,5000,9,3573700
06,5000,10,3553600
07,5000,1,3508900
07,5000,2,3491600
07,5000,3,5964400
07,5000,4,4041000
07,5000,5,4574100
07,5000,6,6515900
07,5000,7,5228600
07,5000,8,4206100
07,5000,9,4961900
07,5000,10,6507700
08,5000,1,5126600
08,5000,2,4978600
08,5000,3,4317600
08,5000,4,4892700
08,5000,5,5121400
08,5000,6,4162500
08,5000,7,4275100
08,5000,8,4366200
08,5000,9,4058800
08,5000,10,5130700
09,5000,1,4213900
09,5000,2,4902200
09,5000,3,4537400
09,5000,4,4724500
09,5000,5,4079400
09,5000,6,4339400
09,5000,7,5861500
09,5000,8,4754400
09,5000,9,4041400
09,5000,10,4334800
10,5000,1,4456600
10,5000,2,3546000
10,5000,3,3484900
10,5000,4,3552300
10,5000,5,3459700
10,5000,6,3460100
10,5000,7,3468300
10,5000,8,3583000
10,5000,9,3478500
10,5000,10,3497400
01,10000,1,10349600
01,10000,2,10802500
01,10000,3,10651100
01,10000,4,9685200
01,10000,5,7264700
01,10000,6,7193500
01,10000,7,7334400
01,10000,8,7173200
01,10000,9,7651900
01,10000,10,7245400
02,10000,1,11565500
02,10000,2,9796500
02,10000,3,7021700
02,10000,4,7258800
02,10000,5,6986700
02,10000,6,7054800
02,10000,7,7162200
02,10000,8,7090800
02,10000,9,7059500
02,10000,10,7509000
03,10000,1,11197400
03,10000,2,7091000
03,10000,3,7073900
03,10000,4,7327300
03,10000,5,10418100
03,10000,6,7335400
03,10000,7,8966700
03,10000,8,8484400
03,10000,9,10374200
03,10000,10,11199400
04,10000,1,11202000
04,10000,2,7320600
04,10000,3,7587800
04,10000,4,7190000
04,10000,5,10167000
04,10000,6,7268800
04,10000,7,7003200
04,10000,8,7216600
04,10000,9,10438600
04,10000,10,7057100
05,10000,1,12307000
05,10000,2,11174400
05,10000,3,7346000
05,10000,4,6990900
05,10000,5,7056500
05,10000,6,7339800
05,10000,7,7094600
05,10000,8,8175800
05,10000,9,8358300
05,10000,10,8336100
06,10000,1,10862800
06,10000,2,9317400
06,10000,3,7314000
06,10000,4,7345500
06,10000,5,7674000
06,10000,6,7049000
06,10000,7,7428000
06,10000,8,7088900
06,10000,9,7396100
06,10000,10,7106300
07,10000,1,10729200
07,10000,2,10168700
07,10000,3,7010600
07,10000,4,7150100
07,10000,5,7018900
07,10000,6,7024300
07,10000,7,7088200
07,10000,8,7105000
07,10000,9,7081800
07,10000,10,7664600
08,10000,1,11278300
08,10000,2,6923000
08,10000,3,9750200
08,10000,4,9789000
08,10000,5,9961500
08,10000,6,7393700
08,10000,7,10200200
08,10000,8,10064800
08,10000,9,8368100
08,10000,10,8409000
09,10000,1,11479300
09,10000,2,10754300
09,10000,3,7098100
09,10000,4,7273500
09,10000,5,7090000
09,10000,6,7108800
09,10000,7,7012600
09,10000,8,7030500
09,10000,9,7035200
09,10000,10,6903000
10,10000,1,11024500
10,10000,2,9956100
10,10000,3,6932700
10,10000,4,6955400
10,10000,5,10821300
10,10000,6,8713900
10,10000,7,9286000
10,10000,8,8544100
10,10000,9,9360000
10,10000,10,9864900
01,50000,1,56228500
01,50000,2,45516900
01,50000,3,48946000
01,50000,4,59611000
01,50000,5,47187500
01,50000,6,41511400
01,50000,7,40692900
01,50000,8,42827800
01,50000,9,42436500
01,50000,10,41821100
02,50000,1,49536600
02,50000,2,57168000
02,50000,3,65191300
02,50000,4,52582300
02,50000,5,56485100
02,50000,6,51200600
02,50000,7,46404500
02,50000,8,51935200
02,50000,9,39398300
02,50000,10,45966900
03,50000,1,47155700
03,50000,2,45230200
03,50000,3,40964200
03,50000,4,39391000
03,50000,5,44306400
03,50000,6,50052500
03,50000,7,49309100
03,50000,8,45834400
03,50000,9,47224500
03,50000,10,51898500
04,50000,1,49701100
04,50000,2,41338800
04,50000,3,41523400
04,50000,4,43587300
04,50000,5,42717600
04,50000,6,39660300
04,50000,7,42535700
04,50000,8,44702800
04,50000,9,45119800
04,50000,10,40062200
05,50000,1,43278800
05,50000,2,43377900
05,50000,3,44022000
05,50000,4,44771000
05,50000,5,41505100
05,50000,6,43231200
05,50000,7,52088800
05,50000,8,42770100
05,50000,9,42230900
05,50000,10,40865400
06,50000,1,45713800
06,50000,2,47457800
06,50000,3,47198300
06,50000,4,41451500
06,50000,5,43098800
06,50000,6,42988500
06,50000,7,43978200
06,50000,8,46304900
06,50000,9,39474500
06,50000,10,39121100
07,50000,1,44537100
07,50000,2,45377700
07,50000,3,41294400
07,50000,4,38735700
07,50000,5,39000500
07,50000,6,44729300
07,50000,7,45728300
07,50000,8,42749400
07,50000,9,39325600
07,50000,10,41967900
08,50000,1,49105600
08,50000,2,43012600
08,50000,3,41641400
08,50000,4,39206600
08,50000,5,41785400
08,50000,6,42643300
08,50000,7,41146500
08,50000,8,39026900
08,50000,9,45718200
08,50000,10,45387400
09,50000,1,51139100
09,50000,2,41323300
09,50000,3,38520300
09,50000,4,43207300
09,50000,5,45087600
09,50000,6,42252600
09,50000,7,39578500
09,50000,8,38156400
09,50000,9,42602900
09,50000,10,45854400
10,50000,1,48866800
10,50000,2,47280200
10,50000,3,40595900
10,50000,4,43530900
10,50000,5,44782200
10,50000,6,43354500
10,50000,7,41134400
10,50000,8,39557600
10,50000,9,43658800
10,50000,10,65707700
01,100000,1,90241600
01,100000,2,91562300
01,100000,3,89138900
01,100000,4,84033000
01,100000,5,100494700
01,100000,6,116321300
01,100000,7,114262100
01,100000,8,101552100
01,100000,9,84743600
01,100000,10,98922200
02,100000,1,88142500
02,100000,2,105876300
02,100000,3,91950500
02,100000,4,84237600
02,100000,5,92537400
02,100000,6,91632300
02,100000,7,85506700
02,100000,8,91029400
02,100000,9,87096300
02,100000,10,89805200
03,100000,1,93448900
03,100000,2,83361200
03,100000,3,92232200
03,100000,4,89119900
03,100000,5,90718400
03,100000,6,89194500
03,100000,7,84649700
03,100000,8,91547400
03,100000,9,93165900
03,100000,10,90204200
04,100000,1,92641800
04,100000,2,83187300
04,100000,3,100388000
04,100000,4,89655400
04,100000,5,81790000
04,100000,6,91850000
04,100000,7,87170300
04,100000,8,89668300
04,100000,9,92746400
04,100000,10,84419600
05,100000,1,93555800
05,100000,2,86415600
05,100000,3,88579300
05,100000,4,87230900
05,100000,5,92770300
05,100000,6,90228600
05,100000,7,87864700
05,100000,8,92922900
05,100000,9,92876500
05,100000,10,93869100
06,100000,1,92404100
06,100000,2,91906800
06,100000,3,93006900
06,100000,4,94045500
06,100000,5,90452400
06,100000,6,118110600
06,100000,7,114366900
06,100000,8,89341600
06,100000,9,92054800
06,100000,10,93970400
07,100000,1,91137700
07,100000,2,84412300
07,100000,3,89837700
07,100000,4,87865500
07,100000,5,93991100
07,100000,6,88637600
07,100000,7,84476900
07,100000,8,95021300
07,100000,9,89570000
07,100000,10,83517100
08,100000,1,93287000
08,100000,2,90984000
08,100000,3,91920100
08,100000,4,89132600
08,100000,5,83391900
08,100000,6,98367500
08,100000,7,88309200
08,100000,8,93115700
08,100000,9,89438800
08,100000,10,84343800
09,100000,1,97862400
09,100000,2,86580700
09,100000,3,83678200
09,100000,4,91446200
09,100000,5,84811700
09,100000,6,90945100
09,100000,7,93375700
09,100000,8,82983100
09,100000,9,95284700
09,100000,10,86889700
10,100000,1,88239500
10,100000,2,93138500
10,100000,3,90242900
10,100000,4,85017600
10,100000,5,95181500
10,100000,6,87297300
10,100000,7,90206100
10,100000,8,90875800
10,100000,9,83605100
10,100000,10,92107200
01,500000,1,678088900
01,500000,2,648492100
01,500000,3,638631800
01,500000,4,630598200
01,500000,5,630680000
01,500000,6,634462500
01,500000,7,631827300
01,500000,8,637969400
01,500000,9,684790900
01,500000,10,633803600
02,500000,1,643490700
02,500000,2,648536800
02,500000,3,626807600
02,500000,4,637575400
02,500000,5,633286000
02,500000,6,692117800
02,500000,7,626861300
02,500000,8,630589600
02,500000,9,648413900
02,500000,10,644996600
03,500000,1,652069100
03,500000,2,641059600
03,500000,3,691436200
03,500000,4,667726300
03,500000,5,649041600
03,500000,6,636870600
03,500000,7,638101300
03,500000,8,629347400
03,500000,9,627387700
03,500000,10,698467700
04,500000,1,638159300
04,500000,2,650487900
04,500000,3,637005400
04,500000,4,626803600
04,500000,5,626097600
04,500000,6,640616500
04,500000,7,694534900
04,500000,8,660018700
04,500000,9,639059000
04,500000,10,629641200
05,500000,1,642276000
05,500000,2,663101100
05,500000,3,648508800
05,500000,4,697164000
05,500000,5,654293800
05,500000,6,650067100
05,500000,7,644780200
05,500000,8,640309500
05,500000,9,649875900
05,500000,10,643766300
06,500000,1,678951300
06,500000,2,648396500
06,500000,3,652560100
06,500000,4,645658100
06,500000,5,644554300
06,500000,6,657285800
06,500000,7,638897700
06,500000,8,708970600
06,500000,9,667995200
06,500000,10,683428900
07,500000,1,634515700
07,500000,2,651986000
07,500000,3,635529800
07,500000,4,628782700
07,500000,5,700273700
07,500000,6,641608500
07,500000,7,647474500
07,500000,8,633817900
07,500000,9,627348600
07,500000,10,672244900
08,500000,1,647644100
08,500000,2,701032400
08,500000,3,655790300
08,500000,4,629203500
08,500000,5,642207400
08,500000,6,648778200
08,500000,7,652576200
08,500000,8,648704500
08,500000,9,658599800
08,500000,10,661760100
09,500000,1,654076300
09,500000,2,663299300
09,500000,3,624644400
09,500000,4,650604000
09,500000,5,649600900
09,500000,6,661317500
09,500000,7,663074100
09,500000,8,631184000
09,500000,9,628887900
09,500000,10,628086300
10,500000,1,632470000
10,500000,2,668982200
10,500000,3,652278300
10,500000,4,684202800
10,500000,5,633619400
10,500000,6,629635100
10,500000,7,649540800
10,500000,8,643058100
10,500000,9,650074000
10,500000,10,661408300
01,1000000,1,1549457200
01,1000000,2,1486123500
01,1000000,3,1510685600
01,1000000,4,1575232600
01,1000000,5,1561251900
01,1000000,6,1495099600
01,1000000,7,1581557900
01,1000000,8,1501389100
01,1000000,9,1507629300
01,1000000,10,1576876200
02,1000000,1,1484621800
02,1000000,2,1501572600
02,1000000,3,1542876500
02,1000000,4,1484524500
02,1000000,5,1563926100
02,1000000,6,1534071300
02,1000000,7,1629481900
02,1000000,8,1761778800
02,1000000,9,1605275500
02,1000000,10,1468323200
03,1000000,1,1473800400
03,1000000,2,1552099700
03,1000000,3,1475060800
03,1000000,4,1499853200
03,1000000,5,1521286300
03,1000000,6,1508053200
03,1000000,7,1499929000
03,1000000,8,1537663900
03,1000000,9,1484749700
03,1000000,10,1525982800
04,1000000,1,1549765000
04,1000000,2,1475644000
04,1000000,3,1481934900
04,1000000,4,1508294800
04,1000000,5,1491320600
04,1000000,6,1467408500
04,1000000,7,1526486000
04,1000000,8,1460253000
04,1000000,9,1479017100
04,1000000,10,1533276700
05,1000000,1,1469737100
05,1000000,2,1473796200
05,1000000,3,1542452100
05,1000000,4,1473142800
05,1000000,5,1517755000
05,1000000,6,1517472900
05,1000000,7,1497394600
05,1000000,8,1464922700
05,1000000,9,1476015000
05,1000000,10,1553303400
06,1000000,1,1471668800
06,1000000,2,1471554500
06,1000000,3,1533242100
06,1000000,4,1479769700
06,1000000,5,1467983100
06,1000000,6,1524499600
06,1000000,7,1458586600
06,1000000,8,1498250800
06,1000000,9,1572746000
06,1000000,10,1469176700
07,1000000,1,1488881800
07,1000000,2,1512810900
07,1000000,3,1489004500
07,1000000,4,1475909500
07,1000000,5,1516345000
07,1000000,6,1486319700
07,1000000,7,1481051400
07,1000000,8,1516443400
07,1000000,9,1491561200
07,1000000,10,1456572500
08,1000000,1,1522803200
08,1000000,2,1488641600
08,1000000,3,1480702500
08,1000000,4,1507432400
08,1000000,5,1500808500
08,1000000,6,1508658200
08,1000000,7,1480311300
08,1000000,8,1513504900
08,1000000,9,1471469000
08,1000000,10,1490991700
09,1000000,1,1535985200
09,1000000,2,1496279600
09,1000000,3,1462501700
09,1000000,4,1569405400
09,1000000,5,1450880400
09,1000000,6,1450713200
09,1000000,7,1671754200
09,1000000,8,1555162000
09,1000000,9,1493563200
09,1000000,10,1553198300
10,1000000,1,1498443400
10,1000000,2,1465296700
10,1000000,3,1541342400
10,1000000,4,1482256700
10,1000000,5,1475477000
10,1000000,6,1519015900
10,1000000,7,1497165500
10,1000000,8,1471215500
10,1000000,9,1527298900
10,1000000,10,1459011900
01,5000000,1,10243968300
01,5000000,2,10075180600
01,5000000,3,10081065300
01,5000000,4,10637057500
01,5000000,5,10155594700
01,5000000,6,10127238000
01,5000000,7,10151125700
01,5000000,8,10140093600
01,5000000,9,10146956000
01,5000000,10,10158186300
02,5000000,1,10134545800
02,5000000,2,10143217500
02,5000000,3,10148731800
02,5000000,4,10109567600
02,5000000,5,10143641200
