01,100,1,75800
01,100,2,60800
01,100,3,59400
01,100,4,65600
01,100,5,59900
01,100,6,51700
01,100,7,50200
01,100,8,49700
01,100,9,49200
01,100,10,49000
02,100,1,42000
02,100,2,53100
02,100,3,55700
02,100,4,51800
02,100,5,52000
02,100,6,49900
02,100,7,70100
02,100,8,50600
02,100,9,51300
02,100,10,52000
03,100,1,61600
03,100,2,57300
03,100,3,56100
03,100,4,56100
03,100,5,54100
03,100,6,53800
03,100,7,54500
03,100,8,53800
03,100,9,53100
03,100,10,55700
04,100,1,55900
04,100,2,70700
04,100,3,62800
04,100,4,63800
04,100,5,58700
04,100,6,93500
04,100,7,68900
04,100,8,70000
04,100,9,65800
04,100,10,53300
05,100,1,82500
05,100,2,60000
05,100,3,66700
05,100,4,67300
05,100,5,51000
05,100,6,49200
05,100,7,49300
05,100,8,49200
05,100,9,49200
05,100,10,48700
06,100,1,52700
06,100,2,67600
06,100,3,60500
06,100,4,61400
06,100,5,50800
06,100,6,60300
06,100,7,58800
06,100,8,67700
06,100,9,50900
06,100,10,50000
07,100,1,43600
07,100,2,64500
07,100,3,66900
07,100,4,63000
07,100,5,62600
07,100,6,65300
07,100,7,66000
07,100,8,75000
07,100,9,60700
07,100,10,64900
08,100,1,70100
08,100,2,50400
08,100,3,48800
08,100,4,61900
08,100,5,69700
08,100,6,64400
08,100,7,63500
08,100,8,65600
08,100,9,56200
08,100,10,66500
09,100,1,65500
09,100,2,92500
09,100,3,68100
09,100,4,63700
09,100,5,77000
09,100,6,69800
09,100,7,60400
09,100,8,58800
09,100,9,61900
09,100,10,57100
10,100,1,63600
10,100,2,83300
10,100,3,87100
10,100,4,66500
10,100,5,62900
10,100,6,64300
10,100,7,66400
10,100,8,69400
10,100,9,58600
10,100,10,58000
01,500,1,232900
01,500,2,407400
01,500,3,309300
01,500,4,333700
01,500,5,263800
01,500,6,309600
01,500,7,326000
01,500,8,360300
01,500,9,365000
01,500,10,353800
02,500,1,282800
02,500,2,268300
02,500,3,326900
02,500,4,438100
02,500,5,340600
02,500,6,348800
02,500,7,337500
02,500,8,420900
02,500,9,230200
02,500,10,366700
03,500,1,494400
03,500,2,337300
03,500,3,279100
03,500,4,230600
03,500,5,227100
03,500,6,304400
03,500,7,296400
03,500,8,298000
03,500,9,296600
03,500,10,293900
04,500,1,452000
04,500,2,306100
04,500,3,302600
04,500,4,298000
04,500,5,294400
04,500,6,282000
04,500,7,306200
04,500,8,299700
04,500,9,380900
04,500,10,301000
05,500,1,341000
05,500,2,391400
05,500,3,352200
05,500,4,436500
05,500,5,336500
05,500,6,353700
05,500,7,392800
05,500,8,404300
05,500,9,268600
05,500,10,325300
06,500,1,445200
06,500,2,317800
06,500,3,324700
06,500,4,312900
06,500,5,315600
06,500,6,340500
06,500,7,324900
06,500,8,315700
06,500,9,301000
06,500,10,341100
07,500,1,354500
07,500,2,316500
07,500,3,378800
07,500,4,265800
07,500,5,398400
07,500,6,280600
07,500,7,316900
07,500,8,306000
07,500,9,307300
07,500,10,337900
08,500,1,235700
08,500,2,313000
08,500,3,282100
08,500,4,306800
08,500,5,374600
08,500,6,322400
08,500,7,377800
08,500,8,347100
08,500,9,395900
08,500,10,358400
09,500,1,341400
09,500,2,285000
09,500,3,314000
09,500,4,302900
09,500,5,406600
09,500,6,399900
09,500,7,324800
09,500,8,302300
09,500,9,423700
09,500,10,289800
10,500,1,333200
10,500,2,320600
10,500,3,327700
10,500,4,337900
10,500,5,327300
10,500,6,341200
10,500,7,257200
10,500,8,318600
10,500,9,319100
10,500,10,317300
01,1000,1,690900
01,1000,2,665400
01,1000,3,620700
01,1000,4,675100
01,1000,5,694000
01,1000,6,590200
01,1000,7,687800
01,1000,8,665400
01,1000,9,665100
01,1000,10,801000
02,1000,1,696900
02,1000,2,667700
02,1000,3,724700
02,1000,4,673800
02,1000,5,673000
02,1000,6,666900
02,1000,7,659200
02,1000,8,471900
02,1000,9,575200
02,1000,10,570500
03,1000,1,625800
03,1000,2,565000
03,1000,3,448900
03,1000,4,591900
03,1000,5,667600
03,1000,6,647400
03,1000,7,448900
03,1000,8,557400
03,1000,9,543900
03,1000,10,560100
04,1000,1,582600
04,1000,2,568800
04,1000,3,495200
04,1000,4,465200
04,1000,5,546800
04,1000,6,502100
04,1000,7,553600
04,1000,8,555100
04,1000,9,508600
04,1000,10,443300
05,1000,1,757400
05,1000,2,638000
05,1000,3,473000
05,1000,4,545600
05,1000,5,556000
05,1000,6,675900
05,1000,7,742500
05,1000,8,708000
05,1000,9,628100
05,1000,10,621500
06,1000,1,688700
06,1000,2,574000
06,1000,3,563000
06,1000,4,641400
06,1000,5,681700
06,1000,6,516200
06,1000,7,672000
06,1000,8,660100
06,1000,9,735000
06,1000,10,643800
07,1000,1,616500
07,1000,2,493300
07,1000,3,770900
07,1000,4,709100
07,1000,5,588100
07,1000,6,578000
07,1000,7,576100
07,1000,8,647500
07,1000,9,786900
07,1000,10,578400
08,1000,1,838200
08,1000,2,742200
08,1000,3,724500
08,1000,4,591600
08,1000,5,782800
08,1000,6,757900
08,1000,7,514400
08,1000,8,695100
08,1000,9,554800
08,1000,10,471000
09,1000,1,587400
09,1000,2,585900
09,1000,3,722600
09,1000,4,722300
09,1000,5,724100
09,1000,6,636300
09,1000,7,581900
09,1000,8,727000
09,1000,9,574000
09,1000,10,574100
10,1000,1,583500
10,1000,2,704700
10,1000,3,591200
10,1000,4,655600
10,1000,5,454800
10,1000,6,560500
10,1000,7,455400
10,1000,8,566700
10,1000,9,535000
10,1000,10,476200
01,5000,1,2592100
01,5000,2,2646600
01,5000,3,3235400
01,5000,4,3011500
01,5000,5,2590700
01,5000,6,3687600
01,5000,7,3780500
01,5000,8,3147500
01,5000,9,2831800
01,5000,10,3210400
02,5000,1,3643000
02,5000,2,3715500
02,5000,3,3525800
02,5000,4,3312100
02,5000,5,4850700
02,5000,6,4717700
02,5000,7,4199600
02,5000,8,2727900
02,5000,9,3753600
02,5000,10,4146200
03,5000,1,4541500
03,5000,2,2689600
03,5000,3,2601100
03,5000,4,3364700
03,5000,5,3264500
03,5000,6,2981200
03,5000,7,3275100
03,5000,8,2908000
03,5000,9,2571000
03,5000,10,2654000
04,5000,1,3425500
04,5000,2,3626300
04,5000,3,2530100
04,5000,4,2494100
04,5000,5,4350000
04,5000,6,2531800
04,5000,7,2399800
04,5000,8,4395600
04,5000,9,2782000
04,5000,10,2578200
05,5000,1,2442400
05,5000,2,4506600
05,5000,3,2561600
05,5000,4,2569700
05,5000,5,2566900
05,5000,6,2486200
05,5000,7,2984600
05,5000,8,4144100
05,5000,9,2636200
05,5000,10,3756900
06,5000,1,2940400
06,5000,2,2660700
06,5000,3,2472200
06,5000,4,4129500
06,5000,5,3363000
06,5000,6,3394700
06,5000,7,3348700
06,5000,8,2466000
06,5000,9,2466600
06,5000,10,3486600
07,5000,1,2464800
07,5000,2,2389900
07,5000,3,3685600
07,5000,4,3767600
07,5000,5,4149400
07,5000,6,2694700
07,5000,7,2637400
07,5000,8,2595300
07,5000,9,2598700
07,5000,10,4751700
08,5000,1,3858100
08,5000,2,3593200
08,5000,3,2844600
08,5000,4,2570900
08,5000,5,2571600
08,5000,6,2579400
08,5000,7,2510300
08,5000,8,2515600
08,5000,9,3398300
08,5000,10,2484500
09,5000,1,3959100
09,5000,2,3062600
09,5000,3,2859700
09,5000,4,3932400
09,5000,5,2957700
09,5000,6,3369100
09,5000,7,3502400
09,5000,8,2583800
09,5000,9,2676900
09,5000,10,2848100
10,5000,1,2465300
10,5000,2,2615700
10,5000,3,2516800
10,5000,4,2436500
10,5000,5,2518300
10,5000,6,3480800
10,5000,7,2461000
10,5000,8,3564700
10,5000,9,2432600
10,5000,10,2448800
01,10000,1,4958000
01,10000,2,5298600
01,10000,3,8113000
01,10000,4,5697900
01,10000,5,5471200
01,10000,6,8203900
01,10000,7,6753100
01,10000,8,6427600
01,10000,9,5218900
01,10000,10,5750900
02,10000,1,5174000
02,10000,2,5175600
02,10000,3,6308300
02,10000,4,6401600
02,10000,5,6390900
02,10000,6,6405700
02,10000,7,5245400
02,10000,8,5125700
02,10000,9,7149100
02,10000,10,6620400
03,10000,1,5323500
03,10000,2,5222300
03,10000,3,5398400
03,10000,4,8255600
03,10000,5,5577300
03,10000,6,7411200
03,10000,7,9710600
03,10000,8,5378100
03,10000,9,5379200
03,10000,10,5400100
04,10000,1,5243700
04,10000,2,5239200
04,10000,3,6916300
04,10000,4,5303900
04,10000,5,8163800
04,10000,6,5417000
04,10000,7,7424900
04,10000,8,5282400
04,10000,9,5563900
04,10000,10,6565500
05,10000,1,5229200
05,10000,2,5188800
05,10000,3,5119900
05,10000,4,5381300
05,10000,5,5226100
05,10000,6,5728400
05,10000,7,6678600
05,10000,8,5976700
05,10000,9,5907700
05,10000,10,6678100
06,10000,1,6538900
06,10000,2,5187100
06,10000,3,5147200
06,10000,4,5152900
06,10000,5,5288100
06,10000,6,6091500
06,10000,7,6111200
06,10000,8,5317600
06,10000,9,5288700
06,10000,10,5917700
07,10000,1,5445400
07,10000,2,5298600
07,10000,3,5209300
07,10000,4,5208700
07,10000,5,5161100
07,10000,6,5160500
07,10000,7,5077300
07,10000,8,5026300
07,10000,9,5039100
07,10000,10,5858400
08,10000,1,5702700
08,10000,2,7090400
08,10000,3,6289300
08,10000,4,5371100
08,10000,5,5643900
08,10000,6,5439800
08,10000,7,5211500
08,10000,8,5156800
08,10000,9,5170700
08,10000,10,5131800
09,10000,1,6149300
09,10000,2,5551900
09,10000,3,5636300
09,10000,4,7423400
09,10000,5,8346900
09,10000,6,6546800
09,10000,7,6470800
09,10000,8,5578000
09,10000,9,5337600
09,10000,10,6176700
10,10000,1,5389500
10,10000,2,5263500
10,10000,3,6304400
10,10000,4,6498700
10,10000,5,5680300
10,10000,6,5806400
10,10000,7,5864100
10,10000,8,5695900
10,10000,9,5688600
10,10000,10,5503300
01,50000,1,42130000
01,50000,2,38024500
01,50000,3,30815400
01,50000,4,34885400
01,50000,5,33212000
01,50000,6,33318300
01,50000,7,36856800
01,50000,8,39733300
01,50000,9,31771300
01,50000,10,33871800
02,50000,1,32545600
02,50000,2,29903500
02,50000,3,38618400
02,50000,4,44332500
02,50000,5,39709400
02,50000,6,35165900
02,50000,7,31412800
02,50000,8,32327800
02,50000,9,37085300
02,50000,10,37630300
03,50000,1,36320200
03,50000,2,37318500
03,50000,3,30133400
03,50000,4,37301400
03,50000,5,32630300
03,50000,6,31213900
03,50000,7,35977100
03,50000,8,44904500
03,50000,9,32270200
03,50000,10,35536800
04,50000,1,35142600
04,50000,2,30378100
04,50000,3,37389600
04,50000,4,42093100
04,50000,5,34973300
04,50000,6,32616300
04,50000,7,30450100
04,50000,8,36560400
04,50000,9,35915400
04,50000,10,40888400
05,50000,1,38945200
05,50000,2,31060500
05,50000,3,35569500
05,50000,4,32339600
05,50000,5,33369300
05,50000,6,34038500
05,50000,7,33002900
05,50000,8,30331200
05,50000,9,34870300
05,50000,10,37173600
06,50000,1,31015900
06,50000,2,33803900
06,50000,3,35386900
06,50000,4,30580500
06,50000,5,33674800
06,50000,6,37253000
06,50000,7,29605000
06,50000,8,37651700
06,50000,9,33834500
06,50000,10,30198500
07,50000,1,36975500
07,50000,2,32219400
07,50000,3,33289400
07,50000,4,36438500
07,50000,5,29588400
07,50000,6,35509900
07,50000,7,33410400
07,50000,8,30529100
07,50000,9,34082400
07,50000,10,32054900
08,50000,1,29711400
08,50000,2,34520200
08,50000,3,32390600
08,50000,4,29282800
08,50000,5,32093200
08,50000,6,33114000
08,50000,7,30109000
08,50000,8,31560800
08,50000,9,34113400
08,50000,10,32123200
09,50000,1,35226500
09,50000,2,31906200
09,50000,3,31056500
09,50000,4,40233600
09,50000,5,38535300
09,50000,6,30742100
09,50000,7,33205200
09,50000,8,37920500
09,50000,9,34684500
09,50000,10,31451900
10,50000,1,30894200
10,50000,2,49444700
10,50000,3,39198000
10,50000,4,31388900
10,50000,5,33280500
10,50000,6,32698300
10,50000,7,30318700
10,50000,8,34594400
10,50000,9,33012800
10,50000,10,30732000
01,100000,1,83740500
01,100000,2,74569600
01,100000,3,76093000
01,100000,4,68495900
01,100000,5,75106200
01,100000,6,69509700
01,100000,7,77305200
01,100000,8,74927200
01,100000,9,74098700
01,100000,10,69161500
02,100000,1,81479500
02,100000,2,66670700
02,100000,3,75515100
02,100000,4,72653800
02,100000,5,75800200
02,100000,6,68995100
02,100000,7,74928500
02,100000,8,78021900
02,100000,9,74310000
02,100000,10,80841100
03,100000,1,69433600
03,100000,2,75635400
03,100000,3,73996600
03,100000,4,78994400
03,100000,5,75380200
03,100000,6,76091100
03,100000,7,71332200
03,100000,8,74817000
03,100000,9,73130200
03,100000,10,82320100
04,100000,1,71275700
04,100000,2,74496000
04,100000,3,72415200
04,100000,4,83104500
04,100000,5,67354600
04,100000,6,72556000
04,100000,7,68859300
04,100000,8,77212400
04,100000,9,69076600
04,100000,10,74446300
05,100000,1,72716500
05,100000,2,77074100
05,100000,3,98810000
05,100000,4,70452900
05,100000,5,78266900
05,100000,6,74276100
05,100000,7,84218000
05,100000,8,69479600
05,100000,9,75322500
05,100000,10,130138200
06,100000,1,82011500
06,100000,2,73507600
06,100000,3,68927200
06,100000,4,75344100
06,100000,5,68605500
06,100000,6,74424400
06,100000,7,69508100
06,100000,8,73827100
06,100000,9,67136500
06,100000,10,89802600
07,100000,1,82809300
07,100000,2,75915400
07,100000,3,75251900
07,100000,4,67959700
07,100000,5,76584000
07,100000,6,77966200
07,100000,7,74196800
07,100000,8,71036400
07,100000,9,75263400
07,100000,10,67809900
08,100000,1,77622000
08,100000,2,71051100
08,100000,3,82142400
08,100000,4,68838800
08,100000,5,70771000
08,100000,6,76278600
08,100000,7,75983800
08,100000,8,71706100
08,100000,9,74651300
08,100000,10,66969800
09,100000,1,75309900
09,100000,2,69102200
09,100000,3,76751900
09,100000,4,73464900
09,100000,5,94866700
09,100000,6,71732900
09,100000,7,70575300
09,100000,8,79106600
09,100000,9,70334900
09,100000,10,74635700
10,100000,1,69420300
10,100000,2,82077900
10,100000,3,70084100
10,100000,4,73719800
10,100000,5,69739900
10,100000,6,75847500
10,100000,7,90255600
10,100000,8,68569800
10,100000,9,76068000
10,100000,10,71712100
01,500000,1,650559600
01,500000,2,621611800
01,500000,3,625481300
01,500000,4,620171300
01,500000,5,623693500
01,500000,6,621064400
01,500000,7,625051200
01,500000,8,613063900
01,500000,9,620082000
01,500000,10,618867000
02,500000,1,634379600
02,500000,2,616484700
02,500000,3,631108500
02,500000,4,633402600
02,500000,5,622479800
02,500000,6,618476500
02,500000,7,621548700
02,500000,8,649712400
02,500000,9,635740700
02,500000,10,621897400
03,500000,1,649282400
03,500000,2,633120800
03,500000,3,619335600
03,500000,4,613435700
03,500000,5,624706500
03,500000,6,635964300
03,500000,7,621739600
03,500000,8,616366200
03,500000,9,636782800
03,500000,10,627627700
04,500000,1,612020100
04,500000,2,616578300
04,500000,3,626192500
04,500000,4,611520200
04,500000,5,617803700
04,500000,6,634203900
04,500000,7,619262800
04,500000,8,617555600
04,500000,9,616889900
04,500000,10,627609000
05,500000,1,621139400
05,500000,2,610579600
05,500000,3,619443900
05,500000,4,626007400
05,500000,5,612670900
05,500000,6,637717100
05,500000,7,620456700
05,500000,8,620839500
05,500000,9,624358900
05,500000,10,617305900
06,500000,1,629651300
06,500000,2,614038600
06,500000,3,609525400
06,500000,4,630748000
06,500000,5,626581100
06,500000,6,615433600
06,500000,7,620676000
06,500000,8,613474400
06,500000,9,618868600
06,500000,10,626706400
07,500000,1,623375000
07,500000,2,634401900
07,500000,3,639822800
07,500000,4,625906000
07,500000,5,629052200
07,500000,6,621806800
07,500000,7,623211000
07,500000,8,623752000
07,500000,9,626667900
07,500000,10,616702700
08,500000,1,622931900
08,500000,2,615791000
08,500000,3,626891900
08,500000,4,645787100
08,500000,5,630726500
08,500000,6,614309400
08,500000,7,627528100
08,500000,8,616574900
08,500000,9,621005300
08,500000,10,626144700
09,500000,1,622425000
09,500000,2,634002700
09,500000,3,614473400
09,500000,4,620961100
09,500000,5,631766500
09,500000,6,614166300
09,500000,7,623736900
09,500000,8,615201700
09,500000,9,624284500
09,500000,10,620104400
10,500000,1,631540900
10,500000,2,617043700
10,500000,3,627953500
10,500000,4,611570700
10,500000,5,624936200
10,500000,6,627474000
10,500000,7,618470500
10,500000,8,624400000
10,500000,9,629526500
10,500000,10,613989100
01,1000000,1,1458458000
01,1000000,2,1470016300
01,1000000,3,1456840600
01,1000000,4,1475283800
01,1000000,5,1460769000
01,1000000,6,1465700000
01,1000000,7,1542747500
01,1000000,8,1459607400
01,1000000,9,1462328400
01,1000000,10,1458802300
02,1000000,1,1454155500
02,1000000,2,1456034600
02,1000000,3,1478874600
02,1000000,4,1473178300
02,1000000,5,1454399900
02,1000000,6,1462290500
02,1000000,7,1485369000
02,1000000,8,1518656900
02,1000000,9,1616935800
02,1000000,10,1443187500
03,1000000,1,1484662700
03,1000000,2,1473186400
03,1000000,3,1460079800
03,1000000,4,1449942000
03,1000000,5,1432748200
03,1000000,6,1466390300
03,1000000,7,1471545500
03,1000000,8,1457776500
03,1000000,9,1466611700
03,1000000,10,1461080000
04,1000000,1,1431842300
04,1000000,2,1501787600
04,1000000,3,1437862000
04,1000000,4,1452186200
04,1000000,5,1464561500
04,1000000,6,1482511400
04,1000000,7,1467410900
04,1000000,8,1436222600
04,1000000,9,1458772300
04,1000000,10,1457896600
05,1000000,1,1466471400
05,1000000,2,1457261800
05,1000000,3,1455132800
05,1000000,4,1437091300
05,1000000,5,1447815800
05,1000000,6,1483080400
05,1000000,7,1449903200
05,1000000,8,1466640300
05,1000000,9,1466654000
05,1000000,10,1467832200
06,1000000,1,1445074700
06,1000000,2,1457805200
06,1000000,3,1452001600
06,1000000,4,1446047500
06,1000000,5,1452660700
06,1000000,6,1449532700
06,1000000,7,1468310400
06,1000000,8,1440254300
06,1000000,9,1449377100
06,1000000,10,1444118200
07,1000000,1,1445231400
07,1000000,2,1452414000
07,1000000,3,1434027000
07,1000000,4,1454531400
07,1000000,5,1469244000
07,1000000,6,1447209800
07,1000000,7,1467893400
07,1000000,8,1448928800
07,1000000,9,1461358600
07,1000000,10,1439075700
08,1000000,1,1448190200
08,1000000,2,1468817400
08,1000000,3,1438633700
08,1000000,4,1442603300
08,1000000,5,1452229300
08,1000000,6,1455567300
08,1000000,7,1450189000
08,1000000,8,1459137000
08,1000000,9,1445269200
08,1000000,10,1468426900
09,1000000,1,1478519300
09,1000000,2,1477476100
09,1000000,3,1459983200
09,1000000,4,1444095300
09,1000000,5,1460411500
09,1000000,6,1446642300
09,1000000,7,1461432600
09,1000000,8,1458282800
09,1000000,9,1456166000
09,1000000,10,1478072200
10,1000000,1,1439793900
10,1000000,2,1460750400
10,1000000,3,1440930000
10,1000000,4,1449831500
10,1000000,5,1443103800
10,1000000,6,1454349800
10,1000000,7,1464829100
10,1000000,8,1534348900
10,1000000,9,1456709400
10,1000000,10,1454396200
01,5000000,1,10359900900
01,5000000,2,10300889900
01,5000000,3,10177350000
01,5000000,4,10277948800
01,5000000,5,10247600900
01,5000000,6,10245998100
01,5000000,7,10224653500
01,5000000,8,10315569700
01,5000000,9,10231298800
01,5000000,10,10277443600
02,5000000,1,10208464600
02,5000000,2,10319270300
02,5000000,3,10292401100
02,5000000,4,10311288000
02,5000000,5,10257943800
02,5000000,6,10210744900
02,5000000,7,10242773700
02,5000000,8,10283131300
02,5000000,9,10283933500
02,5000000,10,10239232400
03,5000000,1,10229106100
03,5000000,2,10309911300
03,5000000,3,10234844100
03,5000000,4,10265296500
03,5000000,5,10352643100
03,5000000,6,10188283700
03,5000000,7,10210447800
03,5000000,8,10266968800
03,5000000,9,10284409700
03,5000000,10,10289109200
04,5000000,1,10224823500
04,5000000,2,10192978100
04,5000000,3,10275270900
04,5000000,4,10276108400
04,5000000,5,10211946000
04,5000000,6,10171672300
04,5000000,7,10224327300
04,5000000,8,10229754300
04,5000000,9,10139230300
04,5000000,10,10230573900
05,5000000,1,10182808400
05,5000000,2,10217587100
05,5000000,3,10331823700
05,5000000,4,10215846100
05,5000000,5,10259616500
05,5000000,6,10242453500
05,5000000,7,10182891400
05,5000000,8,10170387600
05,5000000,9,10151275000
05,5000000,10,10281742000
06,5000000,1,10244035500
06,5000000,2,10294055600
06,5000000,3,10238181500
06,5000000,4,10227578100
06,5000000,5,10340397200
06,5000000,6,10251226100
06,5000000,7,10244558300
06,5000000,8,10243108300
06,5000000,9,10181764700
06,5000000,10,10176271400
07,5000000,1,10272626700
07,5000000,2,10259602300
07,5000000,3,10228011300
07,5000000,4,10207581900
07,5000000,5,10182765300
07,5000000,6,10198825100
07,5000000,7,10184550700
07,5000000,8,10237832600
07,5000000,9,10202515000
07,5000000,10,10218975000
08,5000000,1,10187073400
08,5000000,2,10165979900
08,5000000,3,10228523800
08,5000000,4,10158603200
08,5000000,5,10253274900
08,5000000,6,10172160400
08,5000000,7,10300133500
08,5000000,8,10287543200
08,5000000,9,10306901100
08,5000000,10,10212968000
09,5000000,1,10288517500
09,5000000,2,10322288400
09,5000000,3,10171539700
09,5000000,4,10305523000
09,5000000,5,10233116700
09,5000000,6,10270997500
09,5000000,7,10224957800
09,5000000,8,10289409300
09,5000000,9,10199055100
09,5000000,10,10216858700
10,5000000,1,10234817300
10,5000000,2,10178713000
10,5000000,3,10180443500
10,5000000,4,10172132400
10,5000000,5,10309029700
10,5000000,6,10163737700
10,5000000,7,10214637400
10,5000000,8,10286663300
10,5000000,9,10418580900
10,5000000,10,10198131900
